INDEX,YEAR,MN,Date,MMAX,MMIN,TMRF,RH,MWS,<14YRS(M),15-24YRS(M),25-60YRS(M),>60YRS(M),<14YRS(F),15-24YRS(F),25-60YRS(F),>60YRS(F), Total DI
43057,2011,1,01-01-2011,30.7,18.8,0,82,2.1,5,12,16,1,5,3,5,0,47
43057,2011,2,02-01-2011,31.2,20.8,0.1,79,2.1,2,3,2,0,0,1,2,0,10
43057,2011,3,03-01-2011,33.6,23.4,0,80,3.4,3,12,14,1,5,8,5,1,49
43057,2011,4,04-01-2011,33.2,25.3,0,83,2.2,5,22,21,0,5,4,8,0,65
43057,2011,5,05-01-2011,34.2,27.6,0.7,73,3.4,6,29,26,0,8,7,10,1,87
43057,2011,6,06-01-2011,32,26.7,392.4,87,5.5,8,25,19,3,7,6,8,1,77
43057,2011,7,07-01-2011,29.6,25.3,1278.2,91,4.4,8,23,21,0,2,7,12,1,74
43057,2011,8,08-01-2011,29.4,25.3,783.3,91,5.7,18,30,28,1,8,7,12,0,104
43057,2011,9,09-01-2011,30.6,25.3,334.4,91,4,10,27,26,1,2,7,8,1,82
43057,2011,10,10-01-2011,33.1,25.4,65.6,86,1.6,15,25,28,0,5,10,24,2,109
43057,2011,11,11-01-2011,34.8,24.6,0,82,3.5,7,32,22,0,5,7,7,1,81
43057,2011,12,12-01-2011,32.7,21.5,0,82,3.5,19,35,37,4,6,12,15,1,129
43057,2012,1,01-01-2012,28.8,18.2,0,75,3.3,6,12,16,1,5,3,5,0,48
43057,2012,2,02-01-2012,30.5,19.7,0,78,1.1,3,3,2,0,0,1,2,0,11
43057,2012,3,03-01-2012,30.9,21.9,0,81,1.3,4,12,14,1,5,8,5,1,50
43057,2012,4,04-01-2012,33.1,25.6,0,82,0.9,6,22,21,0,5,4,8,0,66
43057,2012,5,05-01-2012,33.6,27.2,0,80,1.6,7,29,26,0,8,7,10,1,88
43057,2012,6,06-01-2012,33,27,176.9,85,5.1,9,25,19,3,7,6,8,1,78
43057,2012,7,07-01-2012,30.7,26.1,392.7,90,8.2,10,23,21,0,2,7,12,1,76
43057,2012,8,08-01-2012,30.1,25.7,493.2,91,7.4,19,30,28,1,8,7,12,0,105
43057,2012,9,09-01-2012,31,25.2,340,91,4.9,11,27,26,1,2,7,8,1,83
43057,2012,10,10-01-2012,33.4,25.5,127.5,86,2,16,26,28,0,5,10,24,2,111
43057,2012,11,11-01-2012,32.9,23,0,80,2,8,32,22,0,5,7,7,1,82
43057,2012,12,12-01-2012,32.2,21.8,0,83,1.4,20,36,37,4,6,12,15,1,131
43057,2013,1,01-01-2013,29.5,19.1,0,84,0.5,20,11,26,2,9,5,16,1,90
43057,2013,2,02-01-2013,30.2,21.2,0,80,1.6,9,7,9,2,6,1,6,1,41
43057,2013,3,03-01-2013,32.3,23.6,0,81,0.9,4,5,6,0,2,1,3,0,21
43057,2013,4,04-01-2013,32.3,24.8,0,84,0.3,5,4,10,1,1,1,2,0,24
43057,2013,5,05-01-2013,34.4,27.7,0,80,1.1,4,10,6,2,4,5,4,0,35
43057,2013,6,06-01-2013,30.8,25.6,951.3,91,5.2,5,7,7,1,7,2,3,0,32
43057,2013,7,07-01-2013,28.5,25.2,850.6,94,10,11,15,23,0,4,2,7,1,63
43057,2013,8,08-01-2013,30.3,25.2,234.8,92,9.4,0,22,18,1,4,14,7,0,66
43057,2013,9,09-01-2013,30.7,25.2,307.2,94,4.8,19,49,31,3,14,0,23,0,139
43057,2013,10,10-01-2013,32.5,25.3,66.2,90,1.8,19,52,45,3,14,12,25,3,173
43057,2013,11,11-01-2013,33.2,23.9,6.4,82,3.2,15,17,19,3,11,9,13,2,89
43057,2013,12,12-01-2013,30.9,21.3,0.5,82,1.1,11,10,11,1,8,1,15,1,58
43057,2014,1,01-01-2014,29.1,20,0.9,81,1,0,0,0,0,0,0,0,0,0
43057,2014,2,02-01-2014,28.9,20.5,7.8,81,1.6,2,2,6,0,2,1,1,0,14
43057,2014,3,03-01-2014,30.1,23.1,0,79,1,2,8,6,1,2,5,4,2,30
43057,2014,4,04-01-2014,31.4,24.8,0,88,0.5,0,5,13,2,1,2,4,3,30
43057,2014,5,05-01-2014,33.2,27.2,0,87,0.9,0,7,6,0,2,6,7,1,29
43057,2014,6,06-01-2014,33.1,28.3,55,89,6,3,13,8,2,5,4,9,1,45
43057,2014,7,07-01-2014,29.4,25.4,1356.9,96,7.3,16,27,26,1,15,3,16,1,105
43057,2014,8,08-01-2014,29.7,25.6,432.4,96,5.6,19,31,37,1,13,15,19,1,136
43057,2014,9,09-01-2014,30.2,25.5,291.7,96,4.4,10,28,14,0,6,8,17,1,84
43057,2014,10,10-01-2014,33.6,26,46.2,88,1.6,15,32,17,1,9,8,13,0,95
43057,2014,11,11-01-2014,34.1,24.9,4.2,84,0.9,12,25,24,1,11,5,15,0,93
43057,2014,12,12-01-2014,31.7,21.5,30,66,3.2,10,26,30,1,13,12,21,2,115
43057,2015,1,01-01-2015,28.8,19.9,0,74,2.2,3,4,9,2,2,0,5,0,25
43057,2015,2,02-01-2015,29.8,21.2,0,82,1,1,2,7,0,0,0,5,0,15
43057,2015,3,03-01-2015,31.5,23.6,12.2,74,1.5,1,5,4,0,4,0,4,0,18
43057,2015,4,04-01-2015,33.2,26.1,1.4,81,1.9,2,5,4,0,6,4,5,0,26
43057,2015,5,05-01-2015,35,28.4,2.4,81,2.3,4,7,9,0,2,2,2,0,26
43057,2015,6,06-01-2015,31.3,26.4,866.3,85,6.4,2,13,11,1,1,1,3,1,33
43057,2015,7,07-01-2015,30.6,26.7,278.2,88,8,2,21,12,0,2,7,8,0,52
43057,2015,8,08-01-2015,30,26,183.5,91,4.6,8,21,14,1,8,5,14,1,72
43057,2015,9,09-01-2015,30.7,25.6,270,87,1.9,24,81,61,3,12,15,32,1,229
43057,2015,10,10-01-2015,33.6,26.8,71.3,85,1.5,17,80,48,4,7,19,34,0,209
43057,2015,11,11-01-2015,34,25.3,1.7,75,1.6,14,37,16,0,8,6,5,2,88
43057,2015,12,12-01-2015,31.4,21.7,0,70,1,1,12,14,4,3,5,4,0,43
,2016,1,,35,28,0,0,9.71,3,4,9,2,2,0,5,0,25
,2016,2,,35,21,0.03,58.03,8.77,1,2,7,0,0,0,5,0,15
,2016,3,,33.9,27.42,0.11,56.42,9.23,1,5,4,0,4,0,4,0,18
,2016,4,,33.7,27.33,0.01,62.7,9.93,2,5,4,0,6,4,5,0,26
,2016,5,,33.77,28.55,0.44,73,10.13,4,7,9,0,2,2,2,0,26
,2016,6,,31.3,28.17,29.49,78.6,12.67,2,13,11,1,1,1,3,1,33
,2016,7,,28.32,26.52,55.45,85.71,17.87,2,21,12,0,2,7,8,0,52
,2016,8,,28.23,25.94,34.01,86.29,15.61,8,21,14,1,8,5,14,1,72
,2016,9,,28.77,25.83,23.31,83.07,9.4,24,81,61,3,12,15,32,1,229
,2016,10,,31.32,25.06,2.73,71.48,9.13,17,80,48,4,7,19,34,0,209
,2016,11,,33.93,24.8,0,49.8,8.97,14,37,16,0,8,6,5,2,88
,2016,12,,33.06,24.55,0,50,9.16,1,12,14,4,3,5,4,0,43
,2017,1,,31.68,23.68,0,51.48,10.03,4,5,10,3,3,1,6,1,33
,2017,2,,33.21,25.14,0,50.39,10.21,2,3,8,1,1,1,6,1,23
,2017,3,,33.94,27.13,0,55.71,9.52,2,6,5,1,5,1,5,1,26
,2017,4,,34.57,28.07,0,64.77,9.5,3,6,5,1,7,5,6,1,34
,2017,5,,34.52,28.77,0.69,71,10.35,5,8,10,1,3,3,3,1,34
,2017,6,,31.37,28.1,25.11,77.37,14.63,3,14,12,2,2,2,4,2,41
,2017,7,,28.77,26.87,42.17,83.23,19.77,3,22,13,1,3,8,9,1,60
,2017,8,,29.13,26.68,23.03,81.26,14,9,22,15,2,9,6,15,2,80
,2017,9,,30.63,27.2,8.11,79.27,9.77,25,82,62,4,13,16,33,2,237
,2017,10,,33.16,28.26,5.16,68.03,7.74,18,81,49,5,8,20,35,1,217
,2017,11,,33.57,27.3,0,51.77,9.63,15,38,17,1,9,7,6,3,96
,2017,12,,31.16,25.23,1.57,56.48,9.42,2,13,15,5,4,6,5,1,51
,2018,1,,31.61,25.84,0,51.87,9.13,2,1,6,0,0,0,3,0,12
,2018,2,,32.75,27,0,50.68,9.29,0,1,0,0,0,0,0,0,1
,2018,3,,32.74,27.87,0.01,54.52,10.26,0,0,0,0,1,0,1,0,2
,2018,4,,33.73,29.4,0.02,62.7,9.6,0,1,3,0,1,0,1,0,6
,2018,5,,33.58,29.55,0.11,71.87,11.29,0,4,1,0,2,0,2,0,9
,2018,6,,31.2,28.83,21.39,76.8,16.63,1,5,7,0,1,2,2,0,18
,2018,7,,28.58,27,32.38,82.32,21.68,8,15,15,0,3,3,2,0,46
,2018,8,,28.42,26.58,21.15,82.42,20.71,19,60,38,1,14,9,24,1,166
,2018,9,,29.97,26.33,3.34,76.97,10.17,31,97,76,2,19,23,30,3,281
,2018,10,,35.03,29.1,0.84,61.45,7.55,14,74,35,0,7,11,22,3,166
,2018,11,,34.7,28.53,0.51,53.77,8.13,6,5,8,1,4,3,4,3,34
,2018,12,,31.84,25.23,0,47.52,10.9,1,4,7,1,1,0,3,0,17
,2019,1,,35,20,0.01,46.45,13.74,3,2,7,0,0,0,3,0,15
,2019,2,,34,20,0,51.68,13.07,1,2,1,0,0,0,0,0,4
,2019,3,,36,24,0.01,55.77,13.09,1,1,1,0,1,0,1,0,5
,2019,4,,36,27,0.06,63.13,12.5,1,2,4,0,1,0,1,0,9
,2019,5,,34,27,0.04,71.48,13.71,1,5,2,0,2,0,2,0,12
,2019,6,,34,26,14.58,76.17,19.23,2,6,8,0,1,2,2,0,21
,2019,7,,29.03,27.32,36.62,82.45,24.9,9,16,16,1,4,4,3,1,54
,2019,8,,28.77,26.9,27.05,81.84,26.45,20,61,39,2,15,10,25,2,174
,2019,9,,28.57,26.4,25.12,84.33,21.17,32,98,77,3,20,24,31,4,289
,2019,10,,30.42,26.42,8.38,76.81,11.13,25,75,36,1,8,12,23,4,184
,2019,11,,31.8,26.63,1.48,66.43,10.97,7,6,9,2,5,4,5,4,42
,2019,12,,30.7,25.53,0.28,61.83,11.53,2,5,8,2,2,1,4,1,25
,2020,1,,27.58,21.58,0.03,56.52,13.58,5,12,16,1,5,3,5,0,47
,2020,2,,30.68,25.39,0,51.68,13.07,2,3,2,0,0,1,2,0,10
,2020,3,,29.13,22.84,0.04,58.68,12.52,3,12,14,1,5,8,5,1,49
,2020,4,,32,26.3,0,64.5,13.33,5,22,21,0,5,4,8,0,65
,2020,5,,32.03,26.58,0.08,72.06,15.16,6,29,26,0,8,7,10,1,87
,2020,6,,29.9,27.1,13.59,76.5,19.23,8,25,19,3,7,6,8,1,77
,2020,7,,29.39,27.03,26.33,79.52,20.61,8,23,21,0,2,7,12,1,74
,2020,8,,28.55,25.74,36.47,80.97,26.48,18,30,28,1,8,7,12,0,104
,2020,9,,29.47,26.53,17.04,78.77,11.77,10,27,26,1,2,7,8,1,82
,2020,10,,30.52,27.29,3.86,71.45,9.9,15,25,28,0,5,10,24,2,109
,2020,11,,31.6,26.13,0.01,55.7,11.03,7,32,22,0,5,7,7,1,81
,2020,12,,30.52,24.55,0.34,52.48,11.68,19,35,37,4,6,12,15,1,129
,2021,1,,28.74,23.39,0.43,54.48,12.55,6,12,16,1,5,3,5,0,48
,2021,2,,30.04,23.36,0,49.68,12.64,3,3,2,0,0,1,2,0,11
,2021,3,,31.94,25.06,0,51.29,14,4,12,14,1,5,8,5,1,50
,2021,4,,31.33,25.2,0,62.27,15.17,6,22,21,0,5,4,8,0,66
,2021,5,,31.81,27.74,1.51,66.39,17.06,7,29,26,0,8,7,10,1,88
,2021,6,,29.83,27.87,19.14,73.33,18.47,9,25,19,3,7,6,8,1,78
,2021,7,,28.87,26.55,30.72,79.35,23.74,10,23,21,0,2,7,12,1,76
,2021,8,,28.97,26,6.9,76.29,16.9,19,30,28,1,8,7,12,0,105
,2021,9,,28.83,26.17,7.84,81.83,18.63,11,27,26,1,2,7,8,1,83
,2021,10,,32.16,26.48,0.97,68.03,11.13,16,26,28,0,5,10,24,2,111
,2021,11,,31.9,26.37,0.48,60.63,10.43,8,32,22,0,5,7,7,1,82
,2021,12,,30.36,24.14,0.76,59.5,12.05,20,36,37,4,6,12,15,1,131
